Text	Theme
"OUTLOOK AND PROSPECTSHealthcare remains a growth industry globally supported by an ageing population with greater burdens of disease, better diagnostic methods, improved clinical outcomes, new technologies and better informed patients."	Intellectual
"Our Group has been successful in utilising attractive growth and development opportunities across our businesses in Southern Africa, Switzerland and the United Arab Emirates. Notwithstanding our encouraging growth outlook, many challenges remain when we look towards the future"	Unclassified
n Southern Africa affordability and accessibility for a larger portion of the population will have to remain a priority	Social_Relationship
"During the year under review, Mediclinic Southern Africa delivered a remarkable increase in patient bed days sold which is most encouraging, but this cannot be expected to be repeated regularly. The South African Competition Commission’s market inquiry into the broader healthcare market is expected to commence in the new financial year which hopefully will provide some interesting perspective on especially cost comparisons between the public and private sectors"	Unclassified
"In Mediclinic Middle East virtually all the facilities performed to budget or better. However, with such a supportive environment, heightened competition is sure to follow. In Switzerland, Hirslanden also delivered a solid performance, notwithstanding many regulatory uncertainties such as the exact tariffs for hospitals in certain cantons as well as the patient case loads that will be allowed for different specialities in specific hospitals"	Unclassified
"Our two most important responses to these challenges are firstly our managerial skills and secondly, the attractiveness of our Group’s facilities for especially doctors, but also nurses and our other staff to work in"	Social_Relationship
"am comfortable that in both these areas our Group will be able to maintain or improve its competitive position. Furthermore the Group has always had a long-term outlook for its business in an industry it knows well, enjoys participating in and where good opportunities for sensible growth have been found over many years"	Intellectual
"DIRECTORATE MATTERSDuring the period under review, Mr Pieter Uys, an Investment Manager at Remgro, was appointed as a non-executive director of the Company with effect from 1 April 2013, as previously reported"	Unclassified
"APPRECIATIONMy sincere thanks to every person in the Mediclinic team who has contributed to the ongoing success of the Group during the last year. They include our directors, management, doctors, nurses and other hospital as well as office staff.The support of patients who preferred our services is much appreciated. I would also like to thank our shareholders for the confidence bestowed in u"	Social_Relationship
	
"We are pleased to report that Mediclinic International delivered commendable results for the financial year under review. Our operating platforms in Southern Africa, the Middle East and Switzerland all achieved strong growth in patient attendance. The marked depreciation of the South African rand (ZAR) to the Swiss franc and the UAE dirham (pegged to the US dollar) positively impacted the results reported in ZAR. Our diversification strategy with operations in distinctly different platforms outside South Africa offers complementary growth environments. We have come a long way and today our offshore platforms contribute more than 60% of our Group’s revenue and operating profit"	Financial
"BUSINESS AND POLITICAL ENVIRONMENTAccording to the World Bank’s latest Global Economic Prospects report, issued in January 2014, the world economy is showing signs of bouncing back this year, pulled along by a recovery in high-income economies"	Unclassified
"Through the ever-changing economic cycles and despite region-specific economical and political challenges, there is a steady increase in the demand"	Unclassified
PATIENT SATISFACTION	Social_Relationship
	
"Switzerland proved to be one of the most stable economies in Europe with a predicted GDP growth between 2.0% and 2.6% for 2014. Although Switzerland’s population growth is relatively low, they have an ageing population that impacts the demand for medical services. In Switzerland 17.3% of the population is older than 65 years compared to the 6.1% in South Africa and 1% in the UAE (Source: CIA World Factbook)"	Unclassified
"Despite the continued political instability in some areas in the Middle East, the United Arab Emirates offers a safe haven for many people in the region and there is a noticeable increase in population leading to an increased demand for medical services."	Unclassified
"The South African economy’s performance was disappointingly weak; it is, however, encouraging that government has initiated some major infrastructure development in the years to come. Labour unrest, specifically in the mining industry, negatively impacted the economy and led to substantial job losses. We noticed an encouraging growth in the demand for our services, bleak economic realities notwithstanding"	Unclassified
We set the following strategic focus areas for the year under review:•  Patient safety•  International group•  Financial performance•  Integrated healthcare provider•  Footprint growth We are pleased to report the following progress on these focus areas	Social_Relationship
PATIENT SAFETYEnsuring patient safety at all times at all of our facilities remains the number one priority for our Group. We launched various initiatives during	Social_Relationship
SIGNIFICANT INVESTMENTS WERE MADE TO GROW CAPACIT Y AT OPER ATING PL ATFORMS	Manufactured
"the year, starting with an awareness campaign highlighting the joint responsibility of all caregivers to ensure patient safety. The responsibility of creating a safe environment for patients, however, goes beyond the clinical caregiver teams. It also includes, amongst others, the senior management who are responsible to provide the required resources, processes and the physical environment within which the clinical teams perform their duties."	Social_Relationship
Formal clinical hospital committees were established at all hospitals with well-defined charters and mandates to take the lead for specific patient safety initiatives at hospital level	Social_Relationship
"Mediclinic Southern Africa launched a focused programme, the Patient Journey, with the aim of improving the patient experience. This programme is actively managed and coordinated by a dedicated senior manager. Although still early days, we are encouraged by the positive feedback from our patient community to date."	Social_Relationship
INTERNATIONAL GROUPWe are committed to increasingly using our combined international capacity and resources to unlock value for our Group. During the year we formally concluded the Group’s organisation structure realignment programme.	Manufactured
The operating platforms are at different levels of implementing the platform-specific changes applicable to them. A key building block for the realignment was the decision to implement a standardised Enterprise Resource Planning (“ERP”) solution for the Group	Intellectual
"The implementation will be done in multiple phases and over a number of years, with the key objectives to standardise data elements, simplify solutions, reduce cost and share resources in the Group. Both Mediclinic Southern Africa and Mediclinic Middle East have successfully replaced legacy financial and procurement systems with SAP as the ERP solution, while Hirslanden embarked on a phased approach to standardise the existing stand-alone SAP solutions deployed at the hospitals"	Intellectual
"Various formal cross-platform (Southern Africa, Switzerland and Middle East) work groups, for all the key support functions, are well placed to transfer knowledge, promote collaboration"	Intellectual
	
"share resources and standardise processes. We also successfully established an international procurement office to leverage our scale to unlock value. Encouraging savings have already been realised on the procurement of major capital items as well as specific low-cost, high-volume items"	Intellectual
The Group also benefited from the transfer of clinical skills between our Middle Eastern and Swiss operations where surgeons from Dubai underwent training at Hirslanden hospitals in highly specialised clinical procedures	Human
"FINANCIAL PERFORMANCEWe are particularly pleased with the strong growth in patient attendance at our three operating platforms which also all exceeded their revenue and EBITDA targets for the year, as referred to in more detail in the Chief Financial Officer’s Report and the Remuneration Report."	Financial
"Mediclinic Southern Africa contributed 37% (2013: 41%) of the Group’s normalised revenue and 37% (2013: 41%) of the normalised EDITDA.Hirslanden saw a 5.5% increase in patient admissions. General insured patients represented the bulk of the increase due to the listing status of our hospitals in Switzerland, with a slight increase in the private and semi-private numbers. Hirslanden contributed 52% (2013: 49%) of the Group’s normalised revenue and 51% (2013: 49%) of the normalised EDITDA"	Financial
"Mediclinic Middle East regained its momentum in the second half of the year after a relatively slow first half. Mediclinic Welcare Hospital performed strongly towards the end of the year, following a number of successful management initiatives and Mediclinic City Hospital maintained its growth momentum. Inpatient admissions at the hospitals increased by 4% and outpatient clinic attendance increased by 8%. Mediclinic Middle East contributed 11% (2013: 10%) to the Group’s normalised revenue and 12% (2013: 10%) to the normalised EDITDA"	Financial
	
"To address the differences, we embarked on a process to gradually move towards an effectively coordinated healthcare system with the aim to ensure consistently good clinical outcomes and the optimum utilisation of resources. A key component for a better coordinated system is the sharing of clinical information between the different key role players in the clinical care process across our platform"	Intellectual
